review_score_rating,distance,neighborhood,number_of_reviews,review_scoring_rate,amenities,availability,price,number_of_accommodates,property_type,row_number
2.5,43.19,suburbs,55,56.32,gym,349,296.76,10,house,401
6.0,62.4,suburbs,556,74.05,gym,1,983.02,6,apartment,402
4.5,9.87,uptown,425,30.16,gym,89,622.69,5,apartment,403
4.8,92.68,downtown,207,89.09,wifi,184,303.79,3,house,404
9.2,20.97,uptown,293,11.01,pool,316,870.96,9,house,405
6.6,65.88,suburbs,302,88.15,gym,80,614.11,10,apartment,406
3.6,21.63,uptown,101,72.63,gym,282,964.13,5,apartment,407
8.1,89.12,suburbs,998,95.32,gym,253,948.06,8,villa,408
4.6,55.09,uptown,523,48.98,wifi,347,328.72,8,apartment,409
6.1,78.63,downtown,621,35.21,gym,53,36.71,10,apartment,410
8.8,43.75,suburbs,649,77.45,wifi,293,105.72,10,villa,411
7.7,11.12,downtown,344,33.09,pool,76,610.92,7,house,412
4.8,90.62,suburbs,513,34.01,gym,263,197.25,5,villa,413
7.3,56.98,downtown,402,19.37,wifi,228,564.94,1,villa,414
3.1,35.27,uptown,608,32.32,wifi,304,865.9,6,house,415
1.9,41.7,downtown,89,64.98,wifi,91,300.18,7,house,416
4.1,8.45,suburbs,653,80.23,pool,85,175.57,3,villa,417
1.0,53.66,suburbs,266,81.81,gym,57,573.27,7,villa,418
6.8,82.91,downtown,165,3.65,wifi,95,946.0,9,house,419
2.9,79.14,suburbs,594,22.89,pool,305,885.65,7,apartment,420
1.1,95.93,suburbs,344,16.37,wifi,31,587.34,8,house,421
7.0,73.26,downtown,64,34.06,wifi,31,232.98,4,house,422
4.8,33.52,suburbs,670,56.25,wifi,328,412.91,2,villa,423
9.6,14.89,suburbs,371,22.0,wifi,19,447.27,6,house,424
3.3,72.63,downtown,70,93.19,gym,190,773.04,5,apartment,425
1.4,94.26,suburbs,718,46.71,pool,43,427.68,5,apartment,426
5.9,2.78,uptown,960,65.3,pool,135,676.89,6,apartment,427
4.3,26.34,uptown,350,44.95,pool,76,878.99,8,house,428
1.6,25.21,uptown,678,31.93,wifi,14,181.46,4,villa,429
1.6,30.43,suburbs,390,10.75,gym,120,114.65,2,house,430
7.9,83.13,downtown,598,64.42,pool,9,489.43,2,villa,431
6.8,77.16,suburbs,484,88.82,wifi,13,948.94,6,house,432
0.0,72.02,downtown,618,18.49,gym,26,846.66,5,house,433
3.3,38.84,uptown,298,83.33,wifi,198,839.28,8,apartment,434
4.8,85.92,uptown,158,78.71,wifi,75,49.63,2,house,435
8.8,43.26,downtown,634,64.93,gym,274,615.8,4,house,436
6.9,55.94,downtown,885,39.9,pool,32,772.2,6,villa,437
0.5,94.89,suburbs,853,43.22,wifi,249,922.29,4,apartment,438
1.9,2.78,uptown,609,54.15,pool,186,397.3,5,apartment,439
3.2,16.76,uptown,532,62.92,gym,224,414.56,10,villa,440
7.8,7.68,uptown,56,52.97,wifi,4,380.12,3,villa,441
8.6,92.78,uptown,160,83.61,pool,30,424.58,5,house,442
6.9,79.42,uptown,153,25.32,wifi,348,624.09,6,apartment,443
4.2,27.93,suburbs,206,58.41,wifi,157,984.55,9,house,444
0.6,11.99,downtown,411,85.71,wifi,20,294.19,10,villa,445
5.2,67.58,downtown,538,60.25,wifi,7,880.28,7,house,446
0.8,84.17,suburbs,420,37.74,pool,187,391.74,6,apartment,447
8.6,38.34,uptown,187,26.59,gym,297,453.08,6,house,448
5.1,59.41,uptown,327,82.96,wifi,324,469.09,9,house,449
8.8,75.5,uptown,812,20.7,pool,262,94.47,3,villa,450
2.9,81.96,downtown,339,99.49,gym,217,196.86,7,house,451
6.7,49.54,downtown,761,57.11,wifi,201,669.17,8,apartment,452
8.7,48.46,downtown,862,48.84,pool,39,42.3,1,apartment,453
2.7,38.56,downtown,270,87.51,gym,98,310.35,10,villa,454
2.4,75.98,suburbs,472,85.92,pool,181,113.83,10,apartment,455
1.4,60.33,uptown,413,50.06,pool,70,610.96,4,apartment,456
1.4,8.1,uptown,688,18.0,pool,245,759.08,7,villa,457
4.0,31.35,suburbs,67,3.8,gym,223,201.79,5,house,458
0.9,77.5,suburbs,846,84.9,gym,277,386.35,2,apartment,459
5.4,45.77,suburbs,946,45.53,pool,72,884.5,1,villa,460
4.4,33.88,downtown,935,73.94,wifi,190,921.66,9,apartment,461
1.7,38.86,uptown,150,86.05,gym,156,273.4,3,villa,462
8.1,88.85,downtown,656,1.04,pool,45,160.73,2,apartment,463
4.6,17.35,suburbs,929,58.39,gym,54,762.41,2,apartment,464
2.4,80.74,suburbs,545,71.66,wifi,364,160.01,4,villa,465
4.2,24.69,uptown,42,62.02,wifi,132,322.45,9,apartment,466
2.1,74.01,suburbs,283,91.38,gym,188,686.67,4,house,467
9.6,76.36,uptown,605,76.14,pool,333,816.03,1,villa,468
2.1,91.66,downtown,870,69.24,gym,87,931.93,2,house,469
3.5,51.51,downtown,859,46.88,gym,335,131.99,3,villa,470
4.1,36.36,uptown,782,24.53,pool,23,286.82,5,apartment,471
6.4,77.5,suburbs,190,95.9,wifi,10,85.19,3,apartment,472
0.6,56.63,uptown,5,35.04,wifi,317,258.74,6,apartment,473
4.4,55.91,uptown,895,4.14,gym,47,363.85,10,apartment,474
1.7,59.07,downtown,229,13.54,gym,142,561.79,7,apartment,475
0.0,74.1,uptown,113,14.89,gym,207,36.22,5,villa,476
9.1,6.73,uptown,230,53.29,wifi,57,176.14,4,apartment,477
6.0,72.9,downtown,252,94.08,pool,201,274.99,1,house,478
6.5,11.93,suburbs,287,0.98,wifi,52,610.46,5,apartment,479
5.4,45.02,downtown,60,76.54,pool,161,475.87,8,house,480
7.9,87.68,suburbs,187,63.84,gym,341,975.61,3,apartment,481
4.9,66.52,uptown,701,63.25,gym,29,449.36,9,apartment,482
9.8,17.11,uptown,113,6.85,pool,0,837.99,7,villa,483
2.6,23.06,downtown,615,46.75,pool,4,958.11,3,apartment,484
0.1,38.08,downtown,294,66.04,pool,326,103.29,5,house,485
4.5,61.64,downtown,107,90.43,wifi,163,492.77,1,apartment,486
1.7,68.41,uptown,788,22.52,gym,363,237.16,8,house,487
7.6,10.3,uptown,491,47.72,wifi,345,715.84,5,villa,488
9.9,95.8,suburbs,850,83.28,wifi,194,892.49,8,apartment,489
0.9,18.34,uptown,809,42.99,pool,28,617.51,6,apartment,490
9.1,71.82,downtown,823,31.77,wifi,216,988.74,8,villa,491
8.1,12.63,downtown,245,55.25,pool,118,219.68,9,apartment,492
4.3,84.83,downtown,662,27.7,pool,10,705.47,1,apartment,493
10.0,1.2,uptown,569,25.28,pool,144,246.45,6,villa,494
5.1,66.6,uptown,105,63.49,pool,245,170.62,3,villa,495
4.8,78.39,downtown,928,61.58,wifi,105,138.61,3,villa,496
9.9,80.15,suburbs,34,92.13,gym,73,653.53,3,apartment,497
4.9,88.21,downtown,571,68.67,wifi,124,649.67,2,apartment,498
7.9,89.7,uptown,616,18.49,wifi,350,690.14,9,house,499
6.5,75.54,uptown,729,78.81,wifi,362,274.23,1,house,500
4.5,65.74,suburbs,973,87.45,gym,104,719.36,3,apartment,501
8.0,97.0,uptown,439,55.24,pool,93,358.02,2,villa,502
1.0,95.9,suburbs,94,66.46,gym,133,34.34,2,apartment,503
5.7,17.84,downtown,698,45.56,wifi,132,535.19,6,villa,504
4.7,32.29,suburbs,502,39.91,gym,131,132.25,7,house,505
4.1,91.74,suburbs,380,30.08,wifi,281,826.07,2,villa,506
0.7,18.18,uptown,450,78.79,gym,304,121.22,4,apartment,507
2.9,31.02,uptown,523,93.59,wifi,285,852.74,8,villa,508
2.3,99.42,suburbs,274,23.19,wifi,290,538.37,7,house,509
6.6,65.06,suburbs,353,19.1,pool,8,405.51,9,house,510
9.4,72.39,uptown,773,38.37,gym,132,678.1,1,apartment,511
2.2,54.94,uptown,571,48.42,pool,324,459.87,8,house,512
3.2,70.05,downtown,310,95.06,pool,166,175.62,2,villa,513
5.9,48.77,downtown,995,38.5,pool,191,833.16,5,villa,514
5.4,72.42,suburbs,85,86.57,wifi,108,956.39,4,apartment,515
3.0,52.45,suburbs,821,35.6,wifi,109,945.55,8,house,516
2.1,29.43,suburbs,850,55.04,gym,290,702.57,5,apartment,517
8.1,20.46,uptown,607,15.89,gym,62,771.52,2,villa,518
8.1,8.15,suburbs,797,67.58,gym,44,305.47,1,house,519
4.4,73.62,uptown,439,0.98,gym,318,308.95,3,apartment,520
5.9,38.99,suburbs,996,56.28,gym,117,905.22,7,apartment,521
5.5,13.42,suburbs,317,13.73,gym,239,375.79,6,house,522
6.2,68.18,downtown,67,56.67,pool,57,388.79,10,house,523
7.1,17.81,suburbs,882,14.32,pool,226,572.93,2,villa,524
3.4,15.85,suburbs,229,65.73,pool,5,20.44,4,house,525
8.0,92.35,uptown,636,18.96,pool,283,970.71,8,house,526
7.8,42.31,suburbs,955,31.26,pool,28,155.68,6,house,527
1.0,3.94,suburbs,25,42.59,pool,29,375.38,1,apartment,528
5.4,13.47,suburbs,547,13.46,pool,318,84.76,7,apartment,529
6.7,6.8,downtown,230,59.59,pool,296,648.76,2,apartment,530
0.2,12.01,suburbs,724,18.89,gym,126,140.59,4,apartment,531
5.8,59.08,suburbs,573,55.53,pool,268,402.6,9,house,532
8.1,91.76,downtown,847,27.07,wifi,303,145.15,4,villa,533
2.8,30.31,uptown,659,1.69,gym,358,796.51,6,apartment,534
5.2,62.36,uptown,585,87.93,gym,263,524.55,10,apartment,535
7.5,83.32,downtown,1000,23.53,pool,34,278.73,2,villa,536
7.3,86.61,downtown,118,44.82,wifi,203,669.55,6,villa,537
6.6,1.06,uptown,518,36.65,gym,123,890.76,5,apartment,538
3.9,6.69,uptown,37,50.66,gym,105,824.43,5,villa,539
5.7,93.03,downtown,631,31.06,pool,316,542.27,3,apartment,540
6.5,11.23,uptown,781,0.23,pool,50,79.64,1,house,541
5.1,8.52,downtown,196,52.71,gym,328,93.42,9,villa,542
2.3,94.93,suburbs,347,98.47,gym,70,736.96,3,villa,543
7.6,68.9,downtown,612,86.87,pool,128,853.31,9,apartment,544
0.3,8.57,uptown,883,83.65,gym,208,570.86,1,house,545
9.4,62.01,suburbs,391,3.87,pool,179,900.52,8,apartment,546
5.3,36.09,suburbs,600,78.84,wifi,315,378.81,9,house,547
3.1,2.91,downtown,493,99.93,pool,241,529.08,3,house,548
7.4,90.21,uptown,776,56.57,pool,220,888.29,1,house,549
8.5,19.14,downtown,879,67.99,pool,73,137.36,3,house,550
1.5,47.27,uptown,251,85.21,pool,135,350.26,10,house,551
5.4,70.78,uptown,508,50.7,wifi,243,720.64,4,house,552
6.3,68.34,uptown,626,93.34,wifi,245,828.12,7,apartment,553
3.7,38.36,uptown,201,52.6,gym,310,365.91,10,apartment,554
0.8,74.89,suburbs,261,7.84,gym,261,766.02,9,house,555
1.2,74.92,downtown,68,92.12,gym,232,489.31,3,villa,556
8.6,88.35,suburbs,145,5.91,wifi,63,192.68,5,house,557
0.7,90.31,uptown,52,99.08,pool,5,194.77,6,apartment,558
7.3,82.67,suburbs,188,81.2,pool,8,955.43,10,villa,559
5.0,89.52,downtown,65,27.72,gym,261,650.92,8,house,560
7.1,57.72,downtown,900,37.33,pool,178,870.34,5,apartment,561
8.1,23.45,downtown,508,35.49,wifi,163,815.33,3,villa,562
3.7,31.79,downtown,722,50.96,gym,123,319.02,9,apartment,563
5.0,79.61,uptown,100,77.86,gym,6,931.02,10,house,564
5.2,60.25,uptown,799,80.8,gym,339,931.17,1,villa,565
9.2,36.7,downtown,599,98.08,wifi,71,403.53,8,house,566
3.6,6.56,suburbs,788,41.6,wifi,117,25.25,6,villa,567
3.4,26.42,suburbs,749,37.88,wifi,221,703.8,9,apartment,568
2.1,14.76,suburbs,267,91.2,gym,173,352.7,4,apartment,569
2.0,65.62,suburbs,734,61.54,pool,304,447.32,4,house,570
8.4,86.72,suburbs,470,78.11,pool,301,420.16,3,villa,571
5.7,17.22,downtown,241,34.43,wifi,70,782.1,6,villa,572
4.5,2.79,uptown,429,44.91,pool,105,548.33,7,villa,573
1.9,3.32,uptown,118,36.6,wifi,141,131.37,2,house,574
2.8,6.87,uptown,237,93.2,gym,134,303.15,8,apartment,575
3.7,97.54,downtown,256,59.45,gym,218,624.48,3,house,576
4.1,19.72,suburbs,698,76.16,wifi,88,45.94,10,house,577
2.5,76.98,downtown,141,11.65,pool,294,436.11,1,apartment,578
2.8,34.94,uptown,606,35.8,pool,359,571.31,1,house,579
8.4,3.34,downtown,333,73.64,pool,156,437.76,1,villa,580
8.6,11.13,suburbs,630,29.22,gym,99,994.11,4,house,581
8.8,48.38,suburbs,289,32.03,wifi,328,909.54,10,house,582
5.3,42.1,suburbs,403,41.57,wifi,24,363.98,6,apartment,583
9.2,12.61,uptown,5,32.35,pool,73,916.78,10,house,584
9.0,87.55,suburbs,711,98.75,wifi,167,285.85,3,apartment,585
9.0,69.89,downtown,644,57.41,wifi,70,369.89,7,apartment,586
5.7,82.5,downtown,669,90.79,gym,176,360.44,8,apartment,587
7.6,65.92,uptown,23,56.46,wifi,117,550.4,6,villa,588
0.5,70.55,uptown,427,22.4,gym,361,658.36,8,house,589
7.1,47.37,downtown,275,78.68,pool,193,319.2,2,apartment,590
8.8,22.76,suburbs,30,49.02,wifi,54,205.19,8,apartment,591
2.7,91.47,downtown,901,85.8,gym,23,704.25,9,apartment,592
2.4,18.24,downtown,2,70.34,wifi,100,259.88,4,villa,593
3.4,83.23,downtown,259,54.46,pool,176,775.89,1,villa,594
8.6,29.8,uptown,546,31.75,pool,198,834.07,1,house,595
0.5,40.64,suburbs,269,54.67,gym,3,673.31,5,apartment,596
3.4,58.74,suburbs,784,31.65,gym,199,976.9,4,villa,597
5.7,14.02,downtown,678,20.62,gym,15,296.57,6,house,598
2.7,93.18,suburbs,459,17.98,wifi,265,26.27,2,villa,599
5.0,28.38,downtown,555,18.91,gym,184,451.57,10,house,600
6.1,50.21,uptown,529,7.2,pool,197,336.66,10,villa,601
2.4,10.81,suburbs,989,85.18,pool,153,769.93,2,house,602
6.0,4.18,suburbs,912,12.82,gym,93,875.19,1,villa,603
3.9,48.97,suburbs,115,78.11,gym,252,27.21,5,apartment,604
3.3,76.41,suburbs,363,70.52,wifi,348,423.92,1,house,605
1.9,30.72,downtown,276,27.2,pool,114,947.37,3,apartment,606
8.4,23.39,downtown,142,66.99,pool,327,39.89,1,house,607
1.8,71.55,uptown,991,18.08,pool,92,151.91,3,villa,608
5.5,58.33,suburbs,140,12.36,pool,43,298.84,5,apartment,609
5.8,92.36,uptown,416,41.96,gym,95,165.63,9,house,610
1.2,95.1,uptown,992,77.68,pool,178,53.7,8,apartment,611
3.2,72.07,uptown,915,89.15,pool,286,138.57,3,villa,612
6.2,77.2,suburbs,15,44.89,wifi,108,205.69,5,apartment,613
6.0,68.49,downtown,658,67.31,pool,311,669.91,5,house,614
2.1,15.24,suburbs,752,35.78,pool,61,382.28,3,house,615
2.8,63.33,downtown,459,98.84,pool,140,396.65,8,apartment,616
4.0,28.53,suburbs,156,13.58,wifi,199,276.88,6,apartment,617
3.4,10.61,downtown,616,34.77,wifi,9,136.64,7,house,618
7.9,63.01,suburbs,173,15.03,pool,230,659.17,5,apartment,619
0.1,46.05,suburbs,740,27.6,gym,328,973.11,1,apartment,620
7.0,46.16,downtown,438,77.41,pool,151,21.48,6,house,621
4.6,37.5,uptown,719,47.23,gym,41,527.61,1,house,622
1.7,8.57,uptown,561,97.63,wifi,213,920.64,2,house,623
7.6,41.68,uptown,188,3.92,pool,201,802.45,3,villa,624
9.3,94.85,downtown,146,20.09,wifi,5,658.05,5,villa,625
5.3,95.93,suburbs,665,3.2,pool,104,856.78,3,villa,626
6.3,36.11,downtown,62,28.14,pool,341,814.77,7,apartment,627
0.9,38.98,downtown,839,25.31,wifi,5,691.14,2,apartment,628
7.9,5.51,suburbs,577,78.83,pool,123,267.41,9,house,629
2.2,26.45,uptown,962,76.09,wifi,268,585.47,2,house,630
6.9,93.73,suburbs,398,58.6,pool,110,99.19,5,house,631
5.3,29.42,downtown,153,67.97,gym,299,14.54,10,apartment,632
5.1,7.6,uptown,111,56.81,wifi,90,909.3,10,apartment,633
2.8,2.65,downtown,400,90.03,wifi,189,658.84,4,house,634
9.3,84.22,suburbs,55,71.43,wifi,322,146.28,2,apartment,635
3.9,64.55,uptown,672,40.86,gym,297,197.52,4,villa,636
6.6,48.2,uptown,209,39.93,gym,40,986.56,2,villa,637
5.8,8.47,suburbs,499,65.27,pool,337,212.49,1,apartment,638
0.4,70.86,uptown,515,36.12,gym,8,891.07,9,villa,639
8.3,37.86,suburbs,849,80.92,gym,37,6.16,9,villa,640
8.5,91.7,downtown,980,28.45,gym,185,479.97,7,apartment,641
0.8,10.91,uptown,1000,83.06,wifi,237,618.9,8,villa,642
7.7,65.48,suburbs,848,69.51,wifi,82,876.94,9,house,643
9.7,28.83,suburbs,357,62.41,wifi,19,479.5,8,apartment,644
4.8,3.71,downtown,863,26.22,wifi,268,228.81,5,villa,645
2.5,16.28,suburbs,857,18.73,gym,365,777.21,3,house,646
6.7,25.51,downtown,58,5.73,pool,12,756.95,7,villa,647
2.6,75.43,uptown,503,13.97,gym,121,985.33,9,house,648
5.2,90.15,uptown,575,41.75,pool,317,483.75,2,house,649
8.0,25.88,suburbs,447,81.18,gym,63,550.36,7,apartment,650
6.6,38.86,uptown,326,38.17,pool,78,952.27,5,villa,651
2.8,35.28,suburbs,856,89.83,wifi,70,281.86,9,apartment,652
2.7,76.25,uptown,97,82.07,gym,327,844.69,1,apartment,653
5.9,0.65,suburbs,33,38.69,pool,301,769.28,7,villa,654
7.9,74.15,suburbs,869,93.47,gym,262,973.7,9,villa,655
4.2,47.55,downtown,36,20.93,gym,216,120.65,6,house,656
5.0,93.42,suburbs,685,9.76,gym,199,304.22,9,apartment,657
4.1,45.74,uptown,260,34.09,pool,251,136.38,4,house,658
5.1,39.27,downtown,456,41.37,gym,284,256.46,3,villa,659
9.8,32.24,suburbs,224,88.85,gym,40,32.69,6,apartment,660
9.1,29.79,suburbs,54,19.66,pool,361,601.76,8,house,661
5.3,83.18,uptown,295,71.74,wifi,166,843.73,2,apartment,662
4.3,11.06,uptown,704,68.35,gym,96,731.62,7,villa,663
4.0,0.62,uptown,285,4.15,wifi,257,472.27,3,apartment,664
0.2,28.64,uptown,414,94.92,pool,246,536.22,3,house,665
7.2,67.11,uptown,538,15.26,pool,262,541.2,9,villa,666
5.8,41.79,downtown,196,51.35,wifi,61,520.02,10,villa,667
0.5,64.99,suburbs,525,34.35,pool,246,44.78,8,villa,668
5.9,67.19,uptown,114,73.3,gym,1,490.57,10,apartment,669
1.7,35.93,uptown,476,92.71,pool,345,430.45,2,villa,670
8.5,24.51,uptown,420,93.09,pool,46,85.81,4,villa,671
1.3,92.09,uptown,378,30.72,wifi,317,835.81,5,villa,672
1.0,23.94,uptown,902,60.67,wifi,54,885.97,2,apartment,673
0.9,26.5,uptown,866,21.2,gym,231,403.42,8,apartment,674
8.0,59.52,downtown,124,34.38,gym,175,915.46,9,house,675
8.1,93.81,uptown,769,84.53,gym,141,702.3,8,villa,676
7.6,8.35,uptown,461,19.05,wifi,327,575.93,1,house,677
3.0,65.89,uptown,523,98.12,gym,223,204.25,2,villa,678
9.9,13.94,suburbs,779,71.59,wifi,355,963.37,6,apartment,679
3.0,29.01,uptown,959,16.77,gym,67,803.49,10,house,680
9.4,51.36,uptown,925,87.24,wifi,73,763.85,2,villa,681
6.1,50.64,downtown,8,79.77,pool,102,797.51,6,house,682
1.2,56.26,uptown,491,19.21,wifi,32,867.99,2,apartment,683
3.3,11.72,suburbs,776,41.99,wifi,306,17.63,5,house,684
9.9,10.61,downtown,583,45.57,pool,199,90.11,5,house,685
6.4,11.51,uptown,172,79.52,gym,333,856.42,10,apartment,686
9.8,3.14,downtown,918,18.91,wifi,315,20.13,1,villa,687
2.0,98.82,uptown,614,12.12,gym,166,386.99,6,house,688
0.5,99.28,suburbs,541,73.78,gym,119,678.92,6,apartment,689
8.2,45.78,downtown,514,10.36,wifi,105,525.22,9,apartment,690
8.9,82.9,suburbs,777,92.64,pool,207,510.84,3,villa,691
4.3,54.8,uptown,26,20.06,wifi,331,145.66,1,villa,692
7.7,73.2,downtown,297,91.08,pool,16,823.32,8,house,693
1.0,35.3,uptown,813,1.63,wifi,179,946.08,2,apartment,694
3.0,4.29,suburbs,848,20.49,pool,197,479.34,2,house,695
1.1,15.88,uptown,409,88.1,wifi,271,129.03,7,house,696
0.7,27.05,uptown,251,57.76,wifi,146,982.13,8,apartment,697
0.9,2.97,suburbs,788,43.41,pool,163,180.19,3,apartment,698
4.8,94.34,suburbs,696,45.09,gym,245,817.75,10,villa,699
0.3,18.1,suburbs,933,89.66,gym,70,201.12,3,house,700
6.5,4.36,uptown,355,22.24,wifi,257,499.6,3,house,701
1.4,37.91,uptown,787,55.17,pool,364,958.07,2,villa,702
2.4,86.3,uptown,551,75.93,pool,6,390.57,8,house,703
9.3,27.17,downtown,672,47.63,wifi,287,817.83,10,apartment,704
2.7,2.69,downtown,340,26.61,wifi,131,366.66,5,house,705
2.3,40.6,uptown,733,47.82,wifi,147,965.6,9,villa,706
6.2,88.79,uptown,119,67.87,gym,87,544.65,1,house,707
3.5,24.13,downtown,347,30.05,pool,133,196.28,8,house,708
2.9,86.49,suburbs,263,94.09,pool,209,493.78,7,villa,709
9.6,71.54,downtown,354,3.89,pool,98,397.75,4,villa,710
3.6,29.97,suburbs,165,52.97,gym,158,145.77,6,villa,711
0.4,77.32,uptown,292,89.12,gym,314,16.79,6,villa,712
3.3,64.23,uptown,645,30.79,wifi,262,175.48,3,house,713
8.8,98.6,downtown,306,69.06,wifi,157,192.9,2,house,714
6.0,48.98,downtown,588,48.65,wifi,226,142.7,10,apartment,715
5.9,69.48,uptown,815,19.12,pool,210,606.82,3,house,716
6.0,27.3,uptown,330,14.39,pool,278,468.91,6,house,717
4.2,6.5,downtown,145,63.07,wifi,209,608.91,4,house,718
8.7,82.01,suburbs,542,22.47,wifi,200,458.44,10,house,719
8.6,58.22,uptown,191,67.47,gym,137,140.25,3,apartment,720
2.2,9.84,downtown,644,72.87,gym,237,841.06,10,house,721
5.2,8.03,uptown,200,95.88,pool,189,582.91,10,villa,722
7.2,60.8,downtown,400,15.04,wifi,229,965.37,1,apartment,723
3.8,7.08,downtown,322,60.17,pool,31,873.16,10,apartment,724
4.1,71.29,downtown,667,56.92,gym,185,434.48,7,apartment,725
9.0,32.1,downtown,107,81.8,pool,114,352.96,3,apartment,726
8.5,69.48,uptown,913,20.99,wifi,345,382.47,1,apartment,727
10.0,49.97,uptown,482,71.37,gym,206,917.79,1,apartment,728
4.6,0.14,uptown,582,33.95,pool,251,47.96,8,apartment,729
2.7,39.55,suburbs,292,53.43,wifi,147,219.54,8,villa,730
7.9,83.12,suburbs,37,21.74,wifi,236,297.86,10,villa,731
1.8,35.77,downtown,943,91.15,pool,181,137.57,3,house,732
9.7,44.81,uptown,419,0.53,wifi,264,68.2,9,apartment,733
5.0,92.18,uptown,481,80.81,wifi,4,973.57,10,villa,734
6.7,8.76,downtown,593,14.76,gym,294,458.65,4,house,735
8.2,74.92,suburbs,727,30.09,wifi,284,888.6,3,house,736
0.4,52.01,suburbs,277,51.86,pool,335,125.04,9,apartment,737
7.8,17.95,downtown,222,10.55,gym,316,683.08,1,villa,738
3.7,12.66,downtown,485,0.97,gym,84,930.17,10,house,739
2.0,56.44,downtown,432,19.86,pool,34,703.52,4,apartment,740
9.1,18.18,downtown,272,73.68,gym,89,915.67,6,apartment,741
8.6,65.01,downtown,78,74.0,pool,314,745.99,4,house,742
2.7,76.91,uptown,834,69.56,gym,344,525.56,7,villa,743
3.0,68.29,uptown,692,70.62,wifi,356,260.59,8,house,744
7.2,43.03,uptown,105,57.86,gym,265,178.04,4,apartment,745
2.1,46.8,suburbs,253,28.43,gym,263,351.58,3,villa,746
0.5,20.66,suburbs,363,71.23,gym,315,579.88,2,villa,747
4.9,42.41,uptown,630,90.31,gym,230,994.8,9,villa,748
8.5,61.29,uptown,665,67.77,wifi,280,129.67,4,house,749
5.7,51.48,downtown,143,75.79,wifi,164,199.46,3,apartment,750
0.0,88.05,downtown,206,56.28,gym,220,977.81,3,apartment,751
5.9,6.83,uptown,163,6.34,wifi,26,718.88,1,apartment,752
9.1,94.58,uptown,150,38.03,gym,217,753.6,7,apartment,753
2.5,2.44,downtown,147,97.45,pool,151,71.05,7,apartment,754
9.3,98.95,downtown,102,65.03,wifi,320,575.32,6,villa,755
6.5,60.31,downtown,209,29.26,pool,235,733.57,10,house,756
9.2,63.26,downtown,492,87.72,wifi,246,61.85,5,villa,757
4.8,61.74,suburbs,781,7.47,wifi,150,323.81,6,house,758
8.2,84.82,suburbs,839,48.38,gym,310,405.45,7,house,759
4.7,36.41,uptown,434,64.83,pool,281,758.78,4,house,760
1.9,41.8,downtown,947,15.75,pool,313,67.72,8,villa,761
0.4,16.57,suburbs,699,38.67,wifi,82,522.77,4,apartment,762
9.8,52.78,suburbs,519,37.18,gym,71,245.32,2,villa,763
6.3,58.7,downtown,815,93.59,pool,10,174.62,3,house,764
1.9,64.3,suburbs,347,62.31,wifi,86,390.72,8,villa,765
9.1,38.75,suburbs,896,46.58,gym,78,761.38,3,house,766
9.2,13.01,suburbs,306,32.51,wifi,24,909.8,10,villa,767
5.7,2.01,uptown,983,26.66,pool,148,849.68,1,apartment,768
2.2,75.77,uptown,984,36.41,pool,124,281.0,9,apartment,769
9.3,31.62,downtown,223,48.98,pool,109,117.63,3,apartment,770
5.7,98.04,uptown,225,72.56,wifi,273,877.41,3,house,771
5.3,71.41,suburbs,960,52.24,wifi,164,612.09,8,apartment,772
1.5,29.12,downtown,338,28.17,gym,278,959.27,1,house,773
1.7,39.28,downtown,19,41.07,pool,56,641.53,5,apartment,774
4.5,72.77,downtown,332,66.42,pool,24,328.8,5,house,775
2.1,42.62,uptown,435,35.66,pool,51,608.43,4,villa,776
9.2,68.72,uptown,832,28.98,pool,312,173.17,1,house,777
8.7,83.9,downtown,222,36.4,wifi,272,610.31,1,house,778
8.9,33.44,downtown,639,53.46,gym,74,519.28,6,house,779
5.7,25.01,uptown,521,9.57,wifi,323,398.64,10,apartment,780
7.7,18.31,suburbs,163,23.49,wifi,297,743.95,10,villa,781
5.1,28.62,suburbs,837,21.05,wifi,184,122.87,4,villa,782
2.7,52.24,uptown,962,8.36,wifi,164,499.71,5,apartment,783
4.5,24.85,uptown,575,90.6,wifi,289,285.67,3,apartment,784
9.0,30.98,downtown,370,40.52,gym,264,876.28,3,apartment,785
7.7,47.54,suburbs,525,83.14,gym,198,374.57,3,villa,786
7.0,0.81,uptown,796,30.34,wifi,354,198.12,9,house,787
9.2,50.3,uptown,972,79.17,pool,308,192.01,1,apartment,788
7.2,20.93,downtown,641,21.8,wifi,21,109.7,8,villa,789
0.1,26.71,uptown,639,62.7,wifi,46,466.37,10,villa,790
7.3,34.62,downtown,246,73.49,wifi,123,729.3,8,villa,791
4.4,10.97,suburbs,824,68.09,wifi,2,512.66,4,villa,792
2.2,14.93,downtown,987,69.45,pool,197,401.92,6,villa,793
5.1,92.73,uptown,941,16.86,wifi,121,741.88,4,apartment,794
0.1,54.37,downtown,153,72.0,gym,212,253.5,10,apartment,795
6.1,44.62,downtown,44,83.59,wifi,305,122.53,7,apartment,796
0.1,47.17,downtown,310,75.08,gym,301,363.97,2,apartment,797
5.9,24.29,uptown,604,45.95,pool,309,740.06,9,apartment,798
1.6,93.51,downtown,814,3.97,pool,233,898.06,8,apartment,799
0.1,6.03,uptown,193,65.47,gym,139,495.41,4,house,800
2.3,58.75,downtown,698,58.54,pool,14,718.81,10,apartment,801
